Einkaufsbeleg;Einkaufspos.;Material;Materialkurzbeschreibung;Werk;Einkaufsorg.;Buchungsdatum;Bestellmenge;Mengeneinheit;Nettowert;Währung;Lieferant;Lieferantenname;Buchungskreis;Materialgruppe
4500001234;00010;MAT-DIES-001;Diesel Kraftstoff;IN01;INPU;05.01.2024;2.500,000;L;187.500,00;INR;V-1001;Bharat Petroleum Corp;1000;010-KRAFTSTOFF
4500001235;00010;MAT-DIES-001;Diesel Kraftstoff;IN02;INPU;08.01.2024;1.800,000;L;135.000,00;INR;V-1001;Bharat Petroleum Corp;1000;010-KRAFTSTOFF
4500001236;00010;MAT-BENZ-002;Benzin 91 RON;IN01;INPU;12.01.2024;900,000;L;76.500,00;INR;V-1002;Indian Oil Corporation;1000;010-KRAFTSTOFF
4500001237;00010;MAT-GAS-003;Erdgas (komprimiert);IN03;INPU;15.01.2024;350,000;M3;24.500,00;INR;V-1003;Mahanagar Gas Ltd;1000;020-ENERGIE
4500001238;00010;MAT-DIES-001;Diesel Kraftstoff;IN04;INDL;19.01.2024;3.200,000;L;240.000,00;INR;V-1004;HP Petro;1000;010-KRAFTSTOFF
4500001239;00010;MAT-LPG-004;LPG Flüssiggas;IN05;INCH;22.01.2024;480,000;KG;43.200,00;INR;V-1005;IOCL LPG;1000;010-KRAFTSTOFF
4500001240;00010;MAT-DIES-001;Diesel Kraftstoff;IN01;INPU;25.01.2024;2.100,000;L;157.500,00;INR;V-1001;Bharat Petroleum Corp;1000;010-KRAFTSTOFF
4500001241;00010;MAT-BENZ-002;Benzin 91 RON;IN02;INPU;29.01.2024;650,000;L;55.250,00;INR;V-1002;Indian Oil Corporation;1000;010-KRAFTSTOFF
4500001242;00010;MAT-GAS-003;Erdgas (komprimiert);IN01;INPU;02.02.2024;420,000;M3;29.400,00;INR;V-1003;Mahanagar Gas Ltd;1000;020-ENERGIE
4500001243;00010;MAT-DIES-001;Diesel Kraftstoff;IN03;INPU;05.02.2024;1.600,000;L;120.000,00;INR;V-1001;Bharat Petroleum Corp;1000;010-KRAFTSTOFF
4500001244;00010;MAT-HFO-005;Schweröl (HFO);IN05;INCH;08.02.2024;2.800,000;KG;392.000,00;INR;V-1006;Shell India;1000;010-KRAFTSTOFF
4500001245;00010;MAT-DIES-001;Diesel Kraftstoff;IN04;INDL;12.02.2024;2.950,000;L;221.250,00;INR;V-1004;HP Petro;1000;010-KRAFTSTOFF
4500001246;00010;MAT-LPG-004;LPG Flüssiggas;IN01;INPU;15.02.2024;320,000;KG;28.800,00;INR;V-1005;IOCL LPG;1000;010-KRAFTSTOFF
4500001247;00010;MAT-DIES-001;Diesel Kraftstoff;IN02;INPU;19.02.2024;2.200,000;L;165.000,00;INR;V-1001;Bharat Petroleum Corp;1000;010-KRAFTSTOFF
4500001248;00010;MAT-BENZ-002;Benzin 91 RON;IN01;INPU;22.02.2024;780,000;L;66.300,00;INR;V-1002;Indian Oil Corporation;1000;010-KRAFTSTOFF
4500001249;00010;MAT-GAS-003;Erdgas (komprimiert);IN04;INDL;26.02.2024;500,000;M3;35.000,00;INR;V-1003;Mahanagar Gas Ltd;1000;020-ENERGIE
4500001250;00010;MAT-DIES-001;Diesel Kraftstoff;IN05;INCH;01.03.2024;1.750,000;L;131.250,00;INR;V-1004;HP Petro;1000;010-KRAFTSTOFF
4500001251;00010;MAT-HFO-005;Schweröl (HFO);IN03;INPU;04.03.2024;3.500,000;KG;490.000,00;INR;V-1006;Shell India;1000;010-KRAFTSTOFF
4500001252;00010;MAT-DIES-001;Diesel Kraftstoff;IN01;INPU;08.03.2024;2.800,000;L;210.000,00;INR;V-1001;Bharat Petroleum Corp;1000;010-KRAFTSTOFF
4500001253;00010;MAT-LPG-004;LPG Flüssiggas;IN02;INPU;11.03.2024;560,000;KG;50.400,00;INR;V-1005;IOCL LPG;1000;010-KRAFTSTOFF
4500001254;00010;MAT-DIES-001;Diesel Kraftstoff;IN04;INDL;15.03.2024;3.100,000;L;232.500,00;INR;V-1004;HP Petro;1000;010-KRAFTSTOFF
4500001255;00010;MAT-BENZ-002;Benzin 91 RON;IN05;INCH;18.03.2024;420,000;L;35.700,00;INR;V-1002;Indian Oil Corporation;1000;010-KRAFTSTOFF
4500001256;00010;MAT-GAS-003;Erdgas (komprimiert);IN03;INPU;22.03.2024;610,000;M3;42.700,00;INR;V-1003;Mahanagar Gas Ltd;1000;020-ENERGIE
4500001257;00010;MAT-DIES-001;Diesel Kraftstoff;IN01;INPU;25.03.2024;2.400,000;L;180.000,00;INR;V-1001;Bharat Petroleum Corp;1000;010-KRAFTSTOFF
4500001258;00010;MAT-LUBR-010;Schmieröl SAE 40;IN01;INPU;28.03.2024;200,000;L;36.000,00;INR;V-1007;Castrol India;1000;030-SCHMIERSTOFFE
4500001259;00010;MAT-DIES-001;Diesel Kraftstoff;IN02;INPU;01.04.2024;1.950,000;L;146.250,00;INR;V-1001;Bharat Petroleum Corp;1000;010-KRAFTSTOFF
4500001260;00010;MAT-HFO-005;Schweröl (HFO);IN05;INCH;04.04.2024;4.200,000;KG;588.000,00;INR;V-1006;Shell India;1000;010-KRAFTSTOFF
4500001261;00010;MAT-DIES-001;Diesel Kraftstoff;IN03;INPU;08.04.2024;2.700,000;L;202.500,00;INR;V-1004;HP Petro;1000;010-KRAFTSTOFF
4500001262;00010;MAT-LPG-004;LPG Flüssiggas;IN04;INDL;11.04.2024;400,000;KG;36.000,00;INR;V-1005;IOCL LPG;1000;010-KRAFTSTOFF
4500001263;00010;MAT-BENZ-002;Benzin 91 RON;IN01;INPU;15.04.2024;830,000;L;70.550,00;INR;V-1002;Indian Oil Corporation;1000;010-KRAFTSTOFF
